sep=;
Change-Id=I11c3af826e072d76fec7863bf3abe1ca59c84960; subject=net/sched: Support more CLS masks based on existing ones; feature=net_sched; upstream_status=NA; general=;
Change-Id=I21d484debea33863c5832e8440c404d92a45996d; subject=net/mlx5e: Flower related operation should pass with offload flags; feature=net_sched; upstream_status=NA; general=;
Change-Id=Ia16f57bce9e5a06748c42e3f3655e2b3cb6efaca; subject=mlx5/core: E-Switch, Handle table prio 0 properly; feature=net_sched; upstream_status=NA; general=;
Change-Id=I60fcbafdebf2ff3bbbe40de5810f07241c10da3e; subject=IB/mlx5: Fix packet pacing burst control cap; feature=mlx5_exp_packet_pacing; upstream_status=NA; general=;
Change-Id=Ic967d9c8c8297707b8576a42c41aa9ce1bd51463; subject=Revert "net/mlx5e: RX, Implement page biased-refcount optimization"; feature=mlx5e_perf_improvements; upstream_status=NA; general=;
Change-Id=Ibebb7675aa5a3d5fe3de189ad7b9ee0e61bff977; subject=net/mlx5e: Cleanup refcnt optimization on XDP; feature=mlx5e_perf_improvements; upstream_status=NA; general=;
Change-Id=Ifcd36bdeee145201946bf44c2e5179915d63b714; subject=RDMA/mlx5: Cleanup rep when doing unload; feature=mlx5_bf; upstream_status=in_progress; general=;
Change-Id=I144cadfd3b5c7a85a468bddce62a7862d57f9f13; subject=mlx5/core: Use less aggressive warning when host PF is holding FW page; feature=mlx5_bf; upstream_status=in_progress; general=;
Change-Id=I5fcdf14817b4d645d69c6dbf9b6b6dafcedd0489; subject=mlx5/core: E-Switch, Handle UC address change in switchdev mode; feature=mlx5_bf; upstream_status=in_progress; general=;
Change-Id=Ib57c646d34df657f471c7c8790ecadca8aa23cda; subject=mlx5/core: Should use other nic vport command for VFs; feature=mlx5_core_bugs; upstream_status=NA; general=;
Change-Id=Ib349da4e4f73a2a00bbb795b7df6f7a0c18b3759; subject=net/mlx5: Get max VF supported by host PF from firmware; feature=mlx5_bf; upstream_status=in_progress; general=;
Change-Id=I484a2b750f210377d0e2693bde445c64bccbe791; subject=net/mlx5: Workaround for old BlueField FW runs with new driver; feature=mlx5_bf; upstream_status=NA; general=;
Change-Id=I59ddfe4283ce45f4372078536982add515a704e4; subject=net/mlx5: Fix duplicated offload rules issue; feature=mlx5_bf; upstream_status=NA; general=;
Change-Id=Iefd82762126ab97c2b79fdb8851dd854f1962a1a; subject=net/mlx5: Add config for flow steering debugfs; feature=mlx5_bf; upstream_status=NA; general=;
Change-Id=I885297be48056f40d531d4fd1cd47eb0058e85d6; subject=net/mlx5: E-Switch, Enable correct number of VFs in legacy mode; feature=mlx5_bf; upstream_status=NA; general=;
Change-Id=I30b876f09989b9fdc4f43554f11e85acb0f659fc; subject=net/mlx5: E-Switch, Early bail out from switchdev mode if VF is enabled; feature=mlx5_bf; upstream_status=NA; general=;
Change-Id=Ie3a05234f550c395cb123e2db8c762f2821f3de2; subject=net/mlx5: Use netdev_queue_attribute for tx map sysfs; feature=mlx5_packet_pacing; upstream_status=NA; general=;
Change-Id=I42a11b98c6be8182c57f5434a6890841b2863539; subject={IB, net}/mlx5: E-Switch, Use index of rep for vport to IB port mapping; feature=mlx5_sfs; upstream_status=accepted; general=;
Change-Id=I4876264c7b5ae08e66ed56eb2c7e181b05ce1e0b; subject=net/mlx5: E-Switch, Refactor eswitch SR-IOV interface; feature=mlx5_sfs; upstream_status=accepted; general=;
Change-Id=Id31b95e9efd10de5320737849310ced6bb5c92cf; subject=net/mlx5: E-Switch, Return raw output for query esw functions; feature=mlx5_sfs; upstream_status=accepted; general=;
Change-Id=I2ff7813d279c9dc8b6f51e0780ffcedaade3f699; subject=net/mlx5: Don't handle VF func change if host PF is disabled; feature=mlx5_sfs; upstream_status=accepted; general=;
Change-Id=Ic53b7eff4c3edb284bde0b79ed9d69ba9dac483e; subject=net/mlx5: E-Switch, Consolidate eswitch function number of VFs; feature=mlx5_sfs; upstream_status=accepted; general=;
Change-Id=Iabc97a71906e50623857c475cc7265bb29e90c37; subject=net/mlx5: E-Switch, Reg/unreg function changed event at correct stage; feature=mlx5_sfs; upstream_status=accepted; general=;
Change-Id=I6da2daee9b04306c22b082cae52bafe9b60cdef3; subject=net/mlx5: E-Switch, Use iterator for vlan and min-inline setups; feature=mlx5_sfs; upstream_status=accepted; general=;
Change-Id=I60fbe2fb42f7483f38d167bcedc632384e3d0f31; subject=net/mlx5: E-Switch, Consider host PF for inline mode and vlan pop; feature=mlx5_sfs; upstream_status=accepted; general=;
Change-Id=I8d7ff85d699df99fde344829fee8597eb7f66a1b; subject=net/mlx5: E-Switch, Handle UC address change in switchdev mode; feature=mlx5_sfs; upstream_status=accepted; general=;
